CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,WebsiteClickRate,TimeSpentOnSite,SocialMediaEngagement,AdClickHistory,CustomerSentimentScore,Churn,PushNotificationClicks,EmailOpenRate,AppUsageTime,SocialMediaAdClicks,ProductReviewCount,ReferralCount,CartAbandonmentRate,WishlistItems,AverageSessionDuration,DeviceType
CUST3131,32,Non-Binary,North Williamfort,Silver,39,5337.96,Home Goods,2024-09-14,9.0,44.63,95,0.36,0.82,1,28,0.65,97.81,20,39,8,0.8,4,14.6,Tablet
CUST3132,32,Non-Binary,Lake Laurieview,Gold,55,6312.71,Clothing,2024-12-04,8.73,2.56,50,0.15,-0.72,0,25,0.72,55.65,6,6,1,0.9,0,11.76,Mobile
CUST3133,26,Male,Garciaport,Bronze,80,959.76,Toys,2024-03-25,6.65,36.78,19,0.39,-0.73,1,8,0.41,44.02,7,3,0,0.62,6,29.51,Desktop
CUST3134,48,Non-Binary,Cliffordburgh,Bronze,76,9935.2,Toys,2024-12-13,8.43,56.42,65,0.12,-0.04,1,29,0.18,77.48,0,45,5,0.75,5,28.16,Desktop
CUST3135,27,Non-Binary,Benjaminbury,Gold,62,9093.49,Electronics,2024-12-17,6.33,14.0,98,0.39,-0.05,1,15,0.38,86.5,6,34,2,0.6,4,24.3,Tablet
CUST3136,47,Female,New Jameston,Bronze,82,2064.75,Toys,2024-06-10,5.93,50.47,1,0.49,0.88,1,10,0.27,54.55,12,2,8,0.47,10,5.2,Mobile
CUST3137,65,Male,Flowersbury,Gold,79,2061.34,Toys,2024-01-24,7.75,35.67,30,0.3,-0.75,1,23,0.18,18.04,20,28,9,0.09,17,13.01,Desktop
CUST3138,56,Non-Binary,North Jessicashire,Silver,76,6262.1,Toys,2024-12-21,2.65,5.01,26,0.16,-0.89,0,21,0.02,60.43,2,28,4,0.2,11,14.7,Mobile
CUST3139,41,Male,Bowenview,Platinum,6,3575.54,Electronics,2024-09-28,9.32,17.42,89,0.34,-0.39,0,13,0.05,99.65,7,34,1,0.66,14,2.93,Desktop
CUST3140,44,Female,North Donald,Gold,87,1626.33,Books,2024-10-11,6.65,34.73,51,0.27,-0.07,1,34,0.19,74.51,4,23,6,0.15,4,2.02,Desktop
CUST3141,62,Non-Binary,Beckerstad,Silver,63,7778.1,Clothing,2024-03-31,6.59,49.06,39,0.47,0.25,0,10,0.78,2.22,4,42,10,0.99,17,5.34,Mobile
CUST3142,53,Female,Thomasborough,Bronze,5,1842.5,Books,2024-06-24,1.69,4.97,77,0.46,0.3,1,29,0.07,50.3,15,32,8,1.0,5,21.94,Tablet
CUST3143,48,Non-Binary,Lake Thomas,Platinum,64,7236.37,Toys,2024-02-10,4.97,28.57,6,0.35,0.23,0,46,0.03,107.7,13,49,6,0.41,16,18.94,Tablet
CUST3144,66,Male,Charleston,Gold,41,6049.24,Electronics,2024-07-25,8.71,3.89,65,0.37,0.47,0,19,0.59,77.16,18,20,3,0.98,10,19.22,Mobile
CUST3145,52,Female,Hicksfort,Silver,45,1946.22,Home Goods,2024-10-18,9.63,12.58,36,0.44,0.04,1,13,0.28,79.67,0,39,1,0.55,20,2.83,Desktop
CUST3146,69,Female,Smithberg,Silver,4,7289.92,Toys,2024-07-14,6.45,9.02,100,0.04,-0.1,1,35,0.21,51.08,8,40,8,0.59,19,13.81,Mobile
CUST3147,60,Male,New Brookeburgh,Bronze,33,8573.86,Electronics,2024-01-20,7.35,41.73,85,0.5,-0.63,0,14,0.59,106.08,20,38,5,0.24,15,28.74,Tablet
CUST3148,70,Female,Pamelaview,Gold,90,7862.52,Home Goods,2024-09-29,5.89,40.34,63,0.45,-0.19,0,9,0.75,28.0,15,5,5,0.79,3,17.08,Tablet
CUST3149,31,Male,Mcdowellfurt,Bronze,61,3505.3,Books,2024-12-25,0.59,32.12,36,0.47,0.18,1,44,0.99,117.04,20,43,2,0.5,4,8.35,Mobile
CUST3150,66,Female,South Rachel,Platinum,50,7219.45,Toys,2024-10-21,1.13,21.34,73,0.07,0.3,1,25,0.0,111.31,8,39,10,0.24,3,18.43,Desktop
CUST3151,33,Female,Port Jesseburgh,Platinum,97,9666.97,Electronics,2024-04-17,7.14,50.8,10,0.32,-0.39,1,48,0.34,6.02,9,11,5,0.99,10,14.06,Mobile
CUST3152,61,Female,East Jasonport,Gold,69,3587.26,Toys,2024-04-16,5.09,40.43,80,0.38,-0.87,0,10,0.44,18.01,15,32,6,0.58,15,26.6,Mobile
CUST3153,66,Male,Abigailstad,Gold,99,8943.19,Toys,2024-09-03,5.04,41.73,11,0.36,-0.3,1,8,0.53,81.93,20,37,7,0.29,16,23.8,Desktop
CUST3154,56,Non-Binary,East Destiny,Silver,13,6626.81,Home Goods,2024-05-21,1.71,28.25,55,0.46,0.71,1,21,0.39,59.17,7,43,6,0.63,11,8.24,Desktop
CUST3155,68,Female,South Alicia,Silver,55,2210.77,Home Goods,2024-08-06,8.85,49.57,30,0.25,0.38,1,3,0.15,49.45,0,43,7,0.67,11,13.63,Mobile
CUST3156,23,Male,Marcside,Bronze,89,2422.85,Toys,2024-01-24,4.35,51.22,32,0.4,0.57,0,27,0.57,54.55,19,9,8,0.89,1,23.3,Mobile
CUST3157,51,Male,North Benjamin,Platinum,76,1772.86,Toys,2024-03-26,7.1,47.31,83,0.4,0.24,1,50,0.39,96.1,20,7,7,0.0,20,19.25,Desktop
CUST3158,46,Female,Jamesburgh,Platinum,80,6435.37,Books,2024-09-27,9.71,5.99,90,0.4,-0.24,1,13,0.12,53.4,16,49,9,0.95,9,19.47,Tablet
CUST3159,51,Male,Veronicaburgh,Bronze,45,7731.49,Clothing,2024-06-20,8.42,40.59,28,0.11,-0.66,1,19,0.92,28.08,3,29,10,0.78,16,22.5,Mobile
CUST3160,63,Male,North Christopher,Gold,88,4482.67,Books,2024-09-18,1.7,28.38,87,0.39,-0.11,0,33,0.17,73.28,3,27,0,0.46,12,1.07,Tablet
CUST3161,41,Male,East Nicole,Platinum,63,7023.17,Toys,2024-06-24,2.99,42.16,4,0.06,-0.19,0,13,0.28,67.95,0,37,5,0.47,17,17.73,Mobile
CUST3162,22,Female,New Candice,Bronze,4,1982.03,Clothing,2024-09-22,1.96,30.88,29,0.4,-0.56,0,29,1.0,39.73,14,27,4,0.83,1,15.9,Mobile
CUST3163,54,Non-Binary,South Lauraton,Bronze,49,5269.9,Toys,2024-03-24,0.81,52.98,12,0.21,-0.18,1,15,0.46,105.32,20,3,1,0.21,9,14.08,Desktop
CUST3164,25,Male,Hectorchester,Platinum,5,6118.44,Home Goods,2024-04-09,4.42,6.93,7,0.32,-0.95,0,47,0.78,81.49,17,14,1,0.81,19,1.01,Mobile
CUST3165,21,Female,Gonzaleston,Silver,63,114.1,Toys,2024-02-25,6.2,34.23,91,0.4,-0.92,1,43,0.8,83.83,0,34,6,0.73,17,1.58,Mobile
CUST3166,53,Non-Binary,Robertfort,Gold,98,3699.55,Toys,2025-01-11,1.0,26.18,88,0.44,-0.77,0,47,0.67,75.58,17,15,10,0.97,14,29.43,Tablet
CUST3167,50,Male,East Jennifershire,Platinum,12,4789.45,Books,2024-10-01,7.72,39.71,12,0.02,-0.79,0,8,0.07,51.33,15,16,6,0.71,10,23.7,Desktop
CUST3168,30,Male,North Emilybury,Silver,61,6965.58,Books,2024-06-03,7.32,44.38,49,0.3,0.73,0,14,0.86,100.35,13,31,9,0.47,0,8.03,Desktop
CUST3169,54,Female,East Megan,Bronze,33,8954.58,Clothing,2024-06-16,3.05,54.62,52,0.23,-0.0,1,0,0.57,64.78,12,33,1,0.72,19,2.14,Tablet
CUST3170,52,Female,Greentown,Gold,70,8332.81,Toys,2024-05-31,8.39,19.05,30,0.15,-0.9,0,4,0.04,70.86,15,27,1,0.34,9,9.41,Tablet
CUST3171,27,Non-Binary,West Timothy,Bronze,12,7840.4,Electronics,2024-02-12,9.76,2.66,98,0.49,0.9,1,16,0.91,13.31,16,9,5,0.81,4,18.8,Mobile
CUST3172,28,Non-Binary,North Alyssa,Bronze,11,2332.47,Clothing,2024-06-02,9.17,29.96,48,0.31,-0.29,1,26,0.31,33.48,9,26,3,0.21,3,6.17,Desktop
CUST3173,38,Female,North Alexandraville,Platinum,32,2343.71,Electronics,2024-07-17,6.95,12.93,55,0.09,-0.63,0,16,0.39,85.74,10,17,4,0.84,12,14.94,Mobile
CUST3174,51,Female,Masonfort,Gold,93,4325.53,Books,2024-11-13,1.91,19.76,22,0.29,-0.91,1,27,0.02,20.66,6,27,0,0.27,18,28.82,Tablet
CUST3175,46,Male,West Rebecca,Silver,92,5122.03,Books,2024-05-19,2.8,36.08,96,0.04,-0.87,0,30,0.44,104.27,6,50,10,0.25,5,2.72,Tablet
CUST3176,25,Male,Ericmouth,Platinum,81,9722.73,Electronics,2024-02-15,9.47,24.03,18,0.32,0.77,0,23,0.93,60.85,9,5,5,0.14,2,17.22,Mobile
CUST3177,61,Non-Binary,Lake Adamburgh,Bronze,13,4748.47,Clothing,2024-08-21,1.58,48.09,67,0.07,0.58,0,49,0.73,69.18,20,46,2,0.4,14,21.87,Desktop
CUST3178,31,Non-Binary,Mirandatown,Bronze,59,1007.22,Clothing,2025-01-11,4.87,41.46,35,0.07,-0.03,0,1,0.48,67.99,20,25,4,0.66,15,17.97,Desktop
CUST3179,63,Male,Coreyhaven,Gold,49,584.65,Toys,2024-05-21,8.29,59.44,46,0.07,0.62,0,15,0.58,28.98,6,7,2,0.12,12,19.99,Mobile
CUST3180,55,Male,Sonyaville,Bronze,96,9763.62,Books,2024-09-28,4.26,49.23,40,0.18,-0.98,1,33,0.08,112.18,7,21,6,0.89,14,29.34,Desktop
CUST3181,49,Non-Binary,Katherineport,Bronze,44,551.06,Electronics,2024-10-28,9.16,9.81,39,0.18,-0.44,0,3,0.44,105.47,11,41,9,0.08,19,18.63,Mobile
CUST3182,23,Male,Walshstad,Platinum,31,1955.63,Clothing,2024-08-05,2.96,21.89,9,0.31,-0.74,1,50,0.48,81.12,14,41,9,0.08,14,27.67,Desktop
CUST3183,50,Female,Marcbury,Bronze,78,6110.63,Electronics,2024-12-16,9.62,49.14,37,0.49,0.4,1,38,0.28,32.94,16,3,6,0.17,15,2.49,Tablet
CUST3184,46,Female,Nathanberg,Platinum,61,7900.33,Toys,2024-07-24,3.62,50.81,96,0.03,0.86,1,20,0.15,17.37,9,4,10,0.03,2,4.57,Tablet
CUST3185,69,Non-Binary,Justinview,Gold,5,1295.85,Electronics,2024-06-22,5.93,58.29,0,0.46,0.45,0,47,0.63,108.58,7,34,9,0.05,15,11.02,Mobile
CUST3186,21,Non-Binary,Parsonsfurt,Gold,42,5106.1,Home Goods,2024-05-07,7.99,22.74,68,0.39,-0.53,1,18,0.25,31.98,14,26,6,0.73,10,23.21,Tablet
CUST3187,47,Male,West Anthonychester,Gold,40,1668.11,Electronics,2024-06-25,8.85,15.17,81,0.15,0.44,0,5,0.95,95.67,1,1,9,0.74,19,10.19,Mobile
CUST3188,26,Male,East Charles,Gold,71,8550.05,Toys,2024-06-20,6.52,55.72,42,0.3,-0.72,0,34,0.1,66.18,2,21,7,0.08,7,28.83,Tablet
CUST3189,50,Female,Haileyview,Platinum,100,3873.22,Toys,2024-02-22,5.46,50.2,58,0.01,0.53,1,20,0.02,56.18,2,0,6,0.44,1,12.55,Desktop
CUST3190,44,Male,Lake Jasonburgh,Bronze,91,1076.84,Electronics,2024-03-11,1.7,56.09,78,0.33,-0.83,0,44,0.66,75.5,16,15,8,0.42,0,12.87,Mobile
CUST3191,47,Non-Binary,Deniseberg,Gold,58,4964.78,Clothing,2024-04-07,6.3,40.11,48,0.24,-0.39,1,10,0.77,48.92,1,20,6,0.91,12,20.26,Mobile
CUST3192,54,Non-Binary,Floresborough,Platinum,28,1644.11,Toys,2024-03-16,2.62,48.03,19,0.29,-0.58,1,3,0.86,49.33,6,2,9,0.93,3,18.13,Mobile
CUST3193,21,Male,South Carlosbury,Bronze,79,1087.79,Toys,2024-05-13,9.8,44.11,20,0.05,-0.19,0,13,0.97,14.96,6,46,9,0.39,20,3.94,Desktop
CUST3194,53,Female,Pinedafort,Platinum,53,6483.58,Toys,2024-05-24,6.3,47.16,73,0.39,0.95,1,37,0.66,64.26,12,48,0,0.0,14,15.18,Tablet
CUST3195,47,Female,New Victoriashire,Gold,13,9526.29,Books,2024-11-11,9.86,36.98,45,0.42,-0.85,1,31,0.82,55.6,2,39,0,0.13,15,6.95,Mobile
CUST3196,61,Male,Port Jesseside,Platinum,2,9806.79,Electronics,2025-01-01,3.09,21.75,9,0.37,0.97,0,6,0.6,89.53,6,0,7,0.33,17,27.76,Desktop
CUST3197,69,Male,Port Rachelshire,Platinum,88,2300.39,Toys,2024-11-24,8.11,3.87,97,0.12,0.48,1,2,0.83,11.22,12,41,8,0.01,20,28.72,Tablet
CUST3198,37,Non-Binary,West Charleston,Bronze,17,9631.18,Clothing,2024-04-02,2.05,22.06,13,0.34,0.24,1,7,0.01,2.44,6,31,2,0.97,19,11.12,Desktop
CUST3199,64,Non-Binary,New Nicole,Gold,76,6809.93,Electronics,2025-01-07,5.96,26.04,81,0.18,0.33,0,44,0.06,68.82,15,34,8,0.78,8,9.52,Tablet
CUST3200,19,Non-Binary,Port Jeremy,Bronze,87,6357.99,Books,2024-05-06,6.56,45.07,0,0.2,-0.39,0,1,0.52,7.19,10,49,1,0.2,9,14.05,Mobile
CUST3201,43,Female,Theresafurt,Bronze,100,1910.56,Electronics,2024-09-22,8.42,52.88,65,0.48,-0.39,1,17,0.22,101.2,0,25,6,0.73,8,18.42,Desktop
CUST3202,34,Male,Floydhaven,Silver,4,987.44,Books,2024-12-28,9.65,43.63,39,0.33,0.76,1,48,0.56,57.02,13,4,0,0.8,11,28.44,Desktop
CUST3203,70,Non-Binary,Lake Davidburgh,Bronze,65,8604.4,Books,2024-10-15,6.65,25.55,67,0.5,0.16,1,17,0.17,53.17,0,6,4,0.1,2,17.75,Mobile
CUST3204,18,Female,South Jennifer,Bronze,57,6695.58,Toys,2025-01-04,3.57,28.9,54,0.12,-0.92,1,13,0.11,109.7,10,44,1,0.71,20,3.69,Mobile
CUST3205,65,Non-Binary,East Hectorview,Silver,9,8433.96,Electronics,2024-06-23,4.46,22.42,10,0.11,-0.77,1,13,0.75,52.4,1,16,3,0.13,15,16.06,Tablet
CUST3206,31,Male,Ryanhaven,Bronze,65,4403.94,Electronics,2024-12-15,4.45,8.12,4,0.14,0.21,1,2,0.73,38.59,7,1,7,0.35,1,29.77,Desktop
CUST3207,55,Female,Hollystad,Gold,24,7103.77,Electronics,2024-01-19,7.09,8.71,48,0.04,0.05,0,23,0.14,80.21,7,43,9,0.18,7,4.04,Mobile
CUST3208,22,Male,North Richardside,Platinum,60,2695.17,Books,2025-01-17,7.98,7.67,93,0.44,0.44,1,48,0.49,96.3,11,29,10,0.89,1,11.68,Mobile
CUST3209,20,Male,Taylorhaven,Silver,36,8609.34,Toys,2024-06-27,8.07,43.89,99,0.35,-0.34,1,2,0.42,106.95,3,27,6,0.92,6,17.57,Mobile
CUST3210,45,Female,New Lindsey,Silver,90,7815.57,Clothing,2024-10-08,1.28,16.47,53,0.26,-0.86,1,37,0.9,73.01,3,28,4,0.13,12,8.12,Mobile
CUST3211,40,Female,Jonesside,Bronze,73,4836.92,Clothing,2024-01-26,3.85,27.51,95,0.02,-0.78,1,34,0.67,118.22,12,1,10,0.59,16,15.41,Mobile
CUST3212,62,Non-Binary,East Marissaton,Silver,50,3310.69,Books,2024-12-10,8.7,58.84,5,0.43,-0.26,1,3,0.57,39.76,7,14,0,0.5,15,20.96,Tablet
CUST3213,22,Female,Laceyshire,Gold,69,7562.14,Clothing,2024-10-27,0.69,30.45,94,0.12,0.09,1,37,0.13,19.82,15,19,4,0.78,7,2.72,Tablet
CUST3214,52,Female,Bettyburgh,Bronze,84,1397.14,Toys,2024-03-19,2.1,36.83,84,0.47,-0.09,0,37,0.13,5.14,17,42,9,0.34,7,6.24,Desktop
CUST3215,21,Non-Binary,Lake Timothyborough,Bronze,93,2177.22,Toys,2024-08-14,4.6,23.06,7,0.13,-0.52,1,15,0.7,31.84,9,29,7,0.13,19,5.58,Mobile
CUST3216,22,Male,West Franciscostad,Gold,7,9701.66,Clothing,2024-09-11,9.17,59.11,23,0.17,-0.88,1,16,0.8,78.38,11,1,0,0.65,2,16.87,Mobile
CUST3217,48,Female,Benjaminburgh,Bronze,33,2245.24,Books,2024-07-25,7.55,55.78,49,0.33,-0.61,0,2,0.76,65.57,14,2,3,0.25,3,3.26,Desktop
CUST3218,20,Male,Martinbury,Bronze,75,6939.43,Toys,2024-08-06,4.92,40.33,0,0.13,-0.77,0,42,0.42,97.44,20,32,8,0.53,10,25.76,Mobile
CUST3219,36,Male,South Carlos,Bronze,16,1612.39,Toys,2024-11-28,7.9,56.76,37,0.47,0.29,0,37,0.88,8.62,7,8,3,0.54,17,26.48,Tablet
CUST3220,44,Female,Serranoborough,Gold,90,9527.61,Clothing,2024-05-22,4.33,39.62,53,0.27,0.87,0,26,0.05,46.17,13,25,4,0.34,8,20.93,Mobile
CUST3221,29,Male,East Jeffrey,Bronze,67,9204.46,Clothing,2024-05-09,0.6,19.11,75,0.39,0.03,0,44,0.03,59.58,5,12,1,0.68,6,17.99,Tablet
CUST3222,67,Male,Lake Megan,Gold,63,5132.75,Home Goods,2024-03-27,7.34,32.69,2,0.46,-0.98,1,1,0.85,81.41,11,30,0,0.78,1,20.35,Desktop
CUST3223,26,Non-Binary,North Robinville,Gold,23,6383.93,Toys,2024-03-20,1.86,23.0,81,0.43,-0.2,0,3,0.91,103.55,7,19,3,0.65,3,26.85,Tablet
CUST3224,67,Non-Binary,Lake Anna,Platinum,58,7568.38,Books,2024-03-20,5.85,36.66,13,0.31,-0.74,0,46,0.71,113.56,0,43,1,0.49,7,23.59,Mobile
CUST3225,59,Non-Binary,Coleborough,Gold,38,2991.17,Home Goods,2024-04-02,5.96,35.83,56,0.37,-0.19,0,33,0.36,112.47,7,26,1,0.81,2,22.5,Tablet
CUST3226,64,Male,East Alyssa,Silver,21,9971.67,Toys,2024-09-29,7.18,45.35,33,0.11,-0.64,1,30,0.16,78.43,8,50,1,0.48,7,14.94,Tablet
CUST3227,59,Male,North Kellie,Silver,6,3526.45,Books,2024-10-02,6.54,11.47,78,0.35,0.68,0,25,0.12,27.61,20,18,5,0.39,8,26.68,Desktop
CUST3228,44,Non-Binary,Wilsonland,Platinum,38,9904.86,Electronics,2024-03-27,4.61,9.53,84,0.42,-0.32,1,32,0.22,57.3,4,24,5,0.2,17,13.11,Mobile
CUST3229,41,Female,Wattsside,Bronze,77,8594.84,Clothing,2024-10-31,8.5,3.13,42,0.09,0.02,1,18,0.28,95.64,13,9,7,0.05,15,3.01,Tablet
CUST3230,42,Non-Binary,East Alexandra,Silver,43,5704.13,Home Goods,2024-09-06,4.36,5.73,25,0.09,0.44,1,42,0.83,20.44,0,8,10,0.94,9,21.23,Desktop
CUST3231,46,Female,North Katie,Gold,55,7201.81,Electronics,2024-07-22,8.71,12.81,65,0.32,-0.43,0,33,0.7,100.4,5,42,7,0.83,5,4.44,Tablet
CUST3232,42,Female,Arthurborough,Silver,15,6683.54,Books,2024-01-27,6.63,42.12,81,0.4,-0.25,1,25,0.69,95.82,14,22,0,0.35,4,9.71,Desktop
CUST3233,42,Male,Bridgesbury,Platinum,88,6884.75,Books,2024-02-29,3.36,53.63,79,0.1,0.16,0,23,0.43,3.41,7,2,1,0.52,15,5.66,Mobile
CUST3234,23,Non-Binary,Garciafurt,Platinum,20,8616.3,Home Goods,2024-05-20,4.79,26.12,13,0.16,-0.59,1,20,0.41,113.09,5,41,8,0.52,8,29.1,Mobile
CUST3235,61,Female,Joshuaborough,Bronze,10,1868.52,Books,2024-12-06,5.14,35.1,92,0.08,-0.86,1,33,0.39,41.31,4,28,3,0.95,18,24.15,Desktop
CUST3236,60,Non-Binary,South Robert,Silver,26,9587.71,Toys,2024-04-20,8.5,9.77,48,0.49,-0.44,0,42,0.6,83.29,12,16,0,0.0,19,22.3,Tablet
CUST3237,52,Male,East Paulaton,Platinum,62,4109.77,Toys,2025-01-03,7.2,48.78,17,0.26,0.29,1,19,0.08,14.52,19,29,10,0.05,6,20.02,Mobile
CUST3238,26,Male,Port Sandyport,Platinum,63,3832.57,Books,2024-05-22,3.52,7.6,39,0.17,-0.01,1,9,0.5,92.62,19,27,10,0.02,10,21.13,Tablet
CUST3239,59,Male,Carlaville,Gold,32,8228.42,Toys,2024-04-11,6.76,6.25,35,0.14,0.73,1,10,0.84,83.74,4,10,7,0.66,4,4.41,Tablet
CUST3240,40,Female,Bakerbury,Gold,1,6217.53,Clothing,2024-07-27,1.0,25.79,9,0.25,0.04,0,22,0.14,8.91,14,5,8,0.93,9,1.69,Mobile
CUST3241,25,Non-Binary,East Michelleville,Platinum,50,9931.27,Clothing,2024-07-02,9.25,35.53,3,0.28,-0.95,1,11,0.92,111.51,4,36,4,0.2,3,20.39,Tablet
CUST3242,29,Female,Walkerside,Silver,100,2189.53,Home Goods,2024-12-08,2.17,12.16,53,0.3,0.29,0,29,0.39,3.64,20,35,9,0.97,9,5.76,Desktop
CUST3243,52,Non-Binary,Port Dillon,Bronze,96,6595.29,Home Goods,2024-07-25,2.86,22.8,49,0.39,-0.08,0,28,0.24,71.82,16,36,0,0.71,7,14.94,Desktop
CUST3244,43,Female,Greenside,Gold,84,9012.16,Books,2024-03-03,4.31,41.02,80,0.32,-0.87,0,24,0.93,72.44,14,47,8,0.87,18,12.72,Tablet
CUST3245,51,Male,West Matthewshire,Gold,23,2498.21,Electronics,2024-04-08,5.18,13.56,62,0.23,0.78,1,33,0.49,20.96,0,15,2,0.09,16,13.41,Desktop
CUST3246,26,Male,North Robert,Bronze,99,8981.18,Books,2024-07-03,1.86,5.5,69,0.25,0.64,1,22,0.64,103.38,4,47,4,0.34,8,7.95,Tablet
CUST3247,64,Male,Robertbury,Gold,49,7924.52,Books,2024-05-04,7.2,46.11,69,0.19,-0.0,0,29,0.61,63.25,5,34,5,0.46,0,27.26,Mobile
CUST3248,32,Female,Port Steven,Silver,6,4840.01,Clothing,2024-04-24,1.08,29.23,36,0.02,-0.48,1,21,0.48,118.04,19,47,6,0.36,3,4.35,Mobile
CUST3249,18,Non-Binary,West Todd,Silver,39,8007.51,Electronics,2024-05-16,4.61,13.79,40,0.02,-0.39,0,23,0.27,97.76,9,13,0,0.7,0,23.23,Tablet
CUST3250,66,Male,Lake Christopher,Bronze,24,760.02,Clothing,2024-05-29,9.53,19.94,60,0.19,-0.9,1,44,0.47,62.73,0,47,10,0.74,9,1.83,Desktop
CUST3251,19,Male,South Paulberg,Bronze,29,6512.77,Clothing,2024-05-22,8.21,24.21,28,0.33,-0.69,0,27,0.89,114.47,0,43,9,0.73,17,20.68,Tablet
CUST3252,37,Female,West Jacob,Platinum,44,5362.57,Electronics,2024-10-27,3.04,8.82,18,0.02,-0.03,0,49,0.46,11.28,18,20,4,0.21,16,8.33,Desktop
CUST3253,47,Male,North Amyhaven,Bronze,88,2788.4,Home Goods,2024-06-07,5.92,48.07,9,0.21,-0.48,1,18,0.42,82.09,15,36,3,0.2,0,25.82,Desktop
CUST3254,61,Male,East Christianland,Silver,75,6868.37,Home Goods,2024-08-11,6.41,43.7,55,0.07,0.02,0,19,0.38,11.63,10,14,2,0.48,14,1.98,Mobile
CUST3255,64,Female,Michaelmouth,Bronze,64,4968.59,Home Goods,2024-12-16,3.4,29.17,44,0.34,-0.49,1,9,0.42,22.81,2,0,0,0.72,9,12.55,Mobile
CUST3256,52,Female,Port Gabrielle,Silver,30,1134.96,Electronics,2024-02-07,2.7,14.7,7,0.1,-0.45,0,37,0.38,39.16,2,4,1,0.58,8,4.81,Desktop
CUST3257,45,Male,Bentonchester,Platinum,92,2439.52,Home Goods,2024-03-31,5.96,20.44,22,0.21,0.87,0,11,0.94,62.38,0,25,3,0.42,16,12.56,Desktop
CUST3258,52,Non-Binary,East Cynthia,Platinum,57,4907.11,Books,2024-04-29,6.08,20.56,87,0.47,-0.12,1,31,0.8,54.55,5,32,0,0.05,16,8.29,Desktop
CUST3259,42,Non-Binary,Lake Christineside,Silver,90,3221.03,Electronics,2024-08-17,3.13,25.99,35,0.36,0.65,1,31,0.96,104.13,18,50,2,0.14,1,19.23,Tablet
CUST3260,70,Non-Binary,Wilsonside,Platinum,15,8582.04,Home Goods,2024-03-15,8.61,11.13,19,0.44,-0.19,0,21,0.71,10.26,7,16,2,0.52,3,6.18,Tablet
CUST3261,32,Non-Binary,Port Michaelton,Bronze,13,9502.8,Clothing,2024-02-01,7.52,9.01,27,0.44,-0.14,0,1,0.22,107.25,19,36,3,0.69,19,3.49,Desktop
CUST3262,33,Non-Binary,New Ritaborough,Gold,22,7744.49,Electronics,2024-07-22,6.88,40.86,99,0.11,-0.9,0,5,0.7,11.07,20,28,9,0.4,5,29.8,Mobile
CUST3263,47,Non-Binary,Spearschester,Silver,18,6566.69,Toys,2025-01-17,8.72,46.76,67,0.22,-0.38,0,38,0.1,6.94,8,3,10,0.7,14,22.64,Mobile
CUST3264,40,Female,East Jeremyburgh,Gold,17,3307.19,Books,2024-02-21,8.02,57.41,73,0.23,0.51,0,13,0.92,82.27,0,28,3,0.93,13,12.16,Tablet
CUST3265,27,Non-Binary,Melissastad,Gold,95,234.17,Toys,2024-10-23,7.04,15.96,24,0.01,0.57,0,9,0.76,86.15,18,4,10,0.1,7,22.59,Desktop
CUST3266,35,Female,Francostad,Platinum,78,6633.91,Toys,2024-11-20,2.16,30.75,44,0.39,0.47,0,23,0.78,100.97,18,37,5,0.13,14,20.66,Desktop
CUST3267,30,Female,Rebeccaview,Silver,73,2275.54,Clothing,2024-06-23,4.95,7.71,34,0.31,-0.77,0,8,0.96,69.64,13,37,4,1.0,20,8.68,Desktop
CUST3268,64,Female,Aliceshire,Bronze,4,3915.13,Toys,2024-07-26,7.09,33.95,95,0.04,0.08,0,45,0.91,61.37,11,8,0,0.03,16,22.21,Tablet
CUST3269,66,Male,West Rebeccafort,Silver,57,4072.8,Home Goods,2024-02-23,3.68,24.79,32,0.37,-0.85,0,26,0.21,72.94,13,23,3,0.66,12,19.39,Mobile
CUST3270,25,Non-Binary,Anthonyberg,Silver,64,667.59,Home Goods,2024-09-16,2.38,51.42,1,0.03,-0.86,1,28,0.3,73.12,14,30,5,0.7,5,15.92,Desktop
CUST3271,20,Non-Binary,Stephanieborough,Gold,47,7867.0,Home Goods,2024-09-05,8.36,35.76,58,0.26,-0.66,0,19,0.14,110.27,17,20,7,0.28,17,9.85,Mobile
CUST3272,69,Non-Binary,Port Katherineburgh,Platinum,90,6673.3,Electronics,2024-02-12,8.35,18.13,9,0.5,-0.02,0,39,0.11,27.09,18,7,1,0.73,5,8.46,Mobile
CUST3273,60,Male,Jenningschester,Platinum,56,2369.46,Home Goods,2024-05-01,1.44,22.74,8,0.37,-0.12,0,17,0.99,78.89,11,6,3,0.14,10,3.92,Mobile
CUST3274,44,Female,West Austinhaven,Silver,3,8298.9,Home Goods,2025-01-13,2.6,27.67,82,0.32,-0.56,1,8,0.26,38.67,20,29,3,0.59,0,10.48,Tablet
CUST3275,57,Non-Binary,Bentleyfort,Platinum,91,4787.91,Toys,2024-04-27,0.69,34.66,1,0.23,0.65,1,11,0.35,39.09,12,4,8,0.77,20,28.23,Desktop
CUST3276,67,Male,Margaretland,Silver,68,3717.21,Toys,2024-12-07,5.07,10.75,87,0.46,-0.07,1,48,0.7,33.07,8,16,4,0.64,19,9.08,Desktop
