CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,WebsiteClickRate,TimeSpentOnSite,SocialMediaEngagement,AdClickHistory,CustomerSentimentScore,Churn,PushNotificationClicks,EmailOpenRate,AppUsageTime,SocialMediaAdClicks,ProductReviewCount,ReferralCount,CartAbandonmentRate,WishlistItems,AverageSessionDuration,DeviceType
CUST2215,57,Non-Binary,Timothyburgh,Silver,3,7753.64,Books,2024-03-21,1.52,1.08,26,0.15,0.46,0,10,0.98,6.64,8,15,10,0.04,20,24.38,Tablet
CUST2216,36,Male,Anthonyland,Gold,39,267.33,Electronics,2024-08-17,7.06,52.91,81,0.2,0.69,1,12,0.91,59.49,18,29,6,0.19,13,6.06,Tablet
CUST2217,66,Non-Binary,Tylerfurt,Platinum,49,8369.48,Electronics,2024-04-23,7.25,13.89,50,0.4,0.34,1,28,0.63,26.81,18,29,5,0.99,20,24.91,Tablet
CUST2218,65,Non-Binary,Elizabethton,Bronze,26,4102.35,Home Goods,2024-12-26,8.3,48.84,54,0.17,0.54,1,24,0.81,17.21,7,23,6,0.54,5,14.49,Tablet
CUST2219,68,Male,Stephenhaven,Gold,61,1905.56,Toys,2024-12-23,3.82,42.68,49,0.05,0.81,1,5,0.8,19.74,20,15,0,0.55,10,17.78,Tablet
CUST2220,46,Male,Elizabethmouth,Silver,49,3763.58,Home Goods,2024-09-01,4.72,50.47,50,0.11,-0.24,0,35,0.59,108.25,19,13,0,0.13,20,29.37,Desktop
CUST2221,32,Female,Jenkinsfort,Bronze,50,8174.25,Toys,2024-11-03,6.45,19.54,29,0.11,0.29,0,8,0.01,75.62,8,22,2,0.35,18,10.49,Desktop
CUST2222,52,Male,South Kelseyfurt,Silver,5,9440.24,Home Goods,2024-04-30,6.99,3.71,50,0.04,-0.93,1,20,0.0,25.44,11,38,2,0.55,9,17.64,Desktop
CUST2223,33,Female,Rodriguezchester,Gold,89,9529.72,Toys,2024-07-15,8.13,44.55,83,0.05,0.94,1,46,0.09,115.09,20,42,9,0.68,10,4.37,Mobile
CUST2224,37,Non-Binary,Tonystad,Bronze,87,5924.43,Electronics,2024-05-27,3.96,9.33,92,0.44,-0.88,0,38,0.59,79.26,5,44,5,0.03,17,18.73,Mobile
CUST2225,69,Non-Binary,Lake Barbaraburgh,Silver,35,4431.6,Home Goods,2024-08-05,0.9,22.3,78,0.36,-0.34,1,13,0.13,46.13,5,16,7,0.8,6,22.54,Tablet
CUST2226,68,Female,Mezaview,Platinum,90,837.88,Clothing,2024-06-28,9.82,14.6,38,0.26,-0.32,0,1,0.49,114.86,14,40,0,0.08,17,15.97,Desktop
CUST2227,48,Female,Martinstad,Platinum,49,293.5,Books,2024-03-17,8.86,32.44,61,0.19,0.56,0,34,0.72,75.75,18,2,3,0.47,20,14.61,Mobile
CUST2228,30,Non-Binary,Jasminmouth,Gold,43,6921.41,Clothing,2024-04-02,9.52,38.27,22,0.23,-0.06,1,31,0.1,25.55,3,36,4,0.31,20,28.16,Tablet
CUST2229,41,Male,Smithville,Bronze,47,4415.53,Clothing,2024-07-09,9.71,26.48,64,0.12,-0.39,0,33,0.5,45.24,16,20,9,0.4,10,15.14,Desktop
CUST2230,61,Male,Patrickside,Silver,66,9727.2,Electronics,2024-03-24,7.37,12.92,9,0.44,-0.22,0,49,0.66,115.94,0,41,3,0.04,5,26.75,Desktop
CUST2231,54,Non-Binary,South Kellyburgh,Silver,55,6717.58,Electronics,2024-12-10,8.57,18.19,83,0.41,-0.57,0,31,0.1,71.14,11,41,5,0.25,2,22.51,Mobile
CUST2232,46,Female,Stanleyview,Platinum,53,4278.61,Toys,2025-01-12,6.67,24.28,31,0.24,0.06,0,36,0.39,32.81,10,15,5,0.65,9,13.61,Tablet
CUST2233,47,Female,Martineztown,Gold,91,1011.07,Books,2024-10-03,6.74,17.59,20,0.35,-0.56,1,1,0.42,17.46,8,12,3,0.09,19,18.12,Mobile
CUST2234,67,Non-Binary,Georgeside,Bronze,44,229.11,Electronics,2024-08-12,5.79,26.2,53,0.36,-0.49,0,38,0.42,98.28,15,10,4,0.05,11,29.88,Tablet
CUST2235,36,Male,New Richard,Platinum,17,6508.32,Home Goods,2024-07-25,8.68,41.81,41,0.36,0.42,1,4,0.24,20.67,1,41,1,0.03,14,17.62,Mobile
CUST2236,67,Female,Michaelberg,Platinum,45,9169.78,Books,2024-08-04,6.9,59.87,74,0.49,-0.97,1,11,0.04,16.61,1,17,7,0.14,19,24.45,Mobile
CUST2237,42,Male,Burnsburgh,Platinum,93,3061.0,Clothing,2024-06-22,4.81,57.28,65,0.35,-0.68,0,32,0.04,108.34,13,43,6,0.09,10,17.24,Tablet
CUST2238,50,Female,North Marissaborough,Silver,34,956.76,Clothing,2024-06-29,8.81,24.25,35,0.14,0.86,1,4,0.26,34.39,17,40,0,0.19,15,26.91,Desktop
CUST2239,51,Non-Binary,Andersonport,Gold,71,993.93,Electronics,2024-01-21,5.72,26.48,43,0.1,-0.67,1,11,0.69,57.46,16,47,7,0.26,12,18.7,Desktop
CUST2240,44,Female,Pearsonmouth,Platinum,25,8423.16,Home Goods,2024-10-04,1.35,3.2,1,0.45,-0.03,1,5,0.64,60.18,15,15,9,0.22,15,18.98,Mobile
CUST2241,28,Non-Binary,Petersenton,Platinum,63,9931.86,Clothing,2024-01-23,2.01,13.89,24,0.23,0.87,0,10,0.47,29.69,7,12,8,0.45,12,6.93,Desktop
CUST2242,70,Female,East Robin,Silver,37,2325.47,Toys,2024-04-17,2.23,51.57,25,0.21,-0.32,0,25,0.77,29.4,0,46,7,0.31,0,8.78,Desktop
CUST2243,30,Non-Binary,East Davidland,Bronze,35,2893.71,Books,2024-05-20,2.97,9.05,87,0.02,0.69,1,13,0.46,36.56,20,20,6,0.57,5,5.68,Desktop
CUST2244,69,Non-Binary,South Kelly,Bronze,11,8096.85,Electronics,2024-12-21,9.45,29.66,62,0.25,-0.41,0,20,0.37,28.33,4,1,7,0.94,9,27.25,Tablet
CUST2245,56,Female,New Bruce,Bronze,58,5462.37,Books,2024-06-13,4.02,49.51,78,0.12,0.45,1,45,0.26,75.93,18,25,9,0.42,9,26.96,Tablet
CUST2246,26,Male,Port Cameronchester,Silver,86,1095.66,Books,2024-06-30,5.04,34.65,6,0.1,0.32,1,50,0.37,5.28,13,36,9,0.52,1,18.46,Mobile
CUST2247,34,Non-Binary,Raymondville,Silver,11,6179.77,Home Goods,2024-05-08,5.36,29.0,91,0.06,-0.37,1,35,0.24,106.31,20,48,3,0.57,2,3.42,Tablet
CUST2248,21,Male,Lake Vincentburgh,Gold,86,9231.71,Home Goods,2024-10-03,3.24,7.58,22,0.47,0.58,1,7,0.32,82.36,4,33,6,0.94,3,27.71,Mobile
CUST2249,59,Non-Binary,West Alanport,Bronze,41,5955.66,Home Goods,2024-12-11,4.26,36.08,85,0.5,0.79,0,23,0.74,26.02,0,49,8,0.17,9,19.38,Tablet
CUST2250,48,Female,Contrerasshire,Silver,66,7747.02,Home Goods,2024-05-15,4.74,47.17,84,0.43,-0.68,1,27,0.43,16.34,11,18,9,0.86,6,2.04,Tablet
CUST2251,41,Female,Scottside,Bronze,15,4747.39,Books,2024-03-30,6.29,42.81,76,0.23,0.51,1,30,0.17,79.02,13,19,1,0.96,5,13.96,Tablet
CUST2252,53,Non-Binary,North Carrie,Gold,3,5275.65,Electronics,2024-07-11,8.41,45.72,35,0.23,-0.15,1,4,0.15,39.64,20,15,9,0.25,1,4.77,Mobile
CUST2253,24,Female,West Tom,Platinum,17,248.94,Toys,2024-01-19,8.4,17.74,3,0.13,-0.19,1,2,0.54,12.04,7,13,5,0.04,10,28.25,Desktop
CUST2254,63,Female,South Lauraton,Bronze,98,7752.76,Clothing,2024-02-21,8.39,49.13,28,0.3,-0.99,1,11,0.71,78.05,7,46,2,0.14,8,20.15,Tablet
CUST2255,51,Non-Binary,Clarkfort,Platinum,14,7626.07,Clothing,2024-06-17,1.28,4.15,62,0.41,0.05,1,24,0.46,110.89,12,33,0,0.98,16,20.39,Tablet
CUST2256,25,Non-Binary,East Alexandra,Platinum,32,4355.98,Electronics,2024-04-01,7.92,6.24,46,0.33,0.22,1,10,0.92,111.94,8,39,9,0.43,16,19.02,Desktop
CUST2257,36,Male,North Brianshire,Gold,10,5527.52,Books,2024-11-17,5.84,11.56,27,0.05,-0.91,0,10,0.39,63.32,1,1,8,0.98,0,25.73,Tablet
CUST2258,23,Male,Beckyfurt,Gold,23,3012.59,Electronics,2024-07-23,5.91,29.86,44,0.44,-0.96,0,45,0.06,36.62,18,10,4,0.62,7,13.46,Desktop
CUST2259,66,Non-Binary,Jeremymouth,Platinum,48,1494.18,Home Goods,2024-01-30,1.45,3.65,81,0.01,0.89,1,20,0.49,32.65,14,20,6,0.58,15,17.84,Desktop
CUST2260,28,Male,North Todd,Bronze,9,5389.53,Books,2024-04-30,5.3,48.45,88,0.33,-0.15,1,48,0.78,108.85,13,17,3,0.58,5,4.11,Desktop
CUST2261,35,Female,Jasonhaven,Platinum,20,5717.93,Electronics,2024-12-08,4.83,7.5,25,0.47,-0.37,0,47,0.9,98.39,4,31,4,0.57,3,28.86,Desktop
CUST2262,46,Female,Santiagoport,Silver,74,6256.12,Toys,2024-10-21,4.06,52.56,85,0.29,0.77,0,6,0.58,26.28,17,47,7,0.53,15,2.07,Desktop
CUST2263,50,Female,Port Jennashire,Silver,31,1677.13,Toys,2024-12-05,1.15,20.35,95,0.21,-0.11,1,38,0.58,74.78,5,5,7,0.42,17,4.26,Mobile
CUST2264,27,Non-Binary,Billyland,Silver,100,6108.64,Home Goods,2024-05-07,5.94,24.11,13,0.05,0.36,1,12,0.91,96.61,14,42,7,0.86,16,25.81,Desktop
CUST2265,45,Female,West Bonniebury,Silver,12,7870.63,Clothing,2024-11-04,7.04,58.63,84,0.4,0.41,1,12,0.09,96.21,2,11,4,0.34,14,4.59,Mobile
CUST2266,23,Female,South Andrea,Gold,10,5326.75,Toys,2024-05-12,3.34,16.48,25,0.28,-0.74,1,20,0.15,83.45,5,30,1,0.66,17,25.55,Desktop
CUST2267,32,Male,Lake Michael,Bronze,2,5445.36,Home Goods,2024-05-09,8.04,52.99,19,0.43,-0.26,1,26,0.11,87.7,17,34,5,0.03,9,6.67,Tablet
CUST2268,70,Non-Binary,Lake Josephview,Gold,93,5624.5,Books,2025-01-11,6.24,29.07,90,0.46,-0.16,1,8,0.23,61.87,17,0,4,0.48,9,10.05,Desktop
CUST2269,46,Non-Binary,Port Patricia,Silver,2,5248.39,Books,2025-01-03,2.07,38.4,32,0.09,0.1,0,49,0.55,10.01,5,50,6,0.51,2,24.7,Tablet
CUST2270,40,Female,Bellburgh,Platinum,95,6389.26,Books,2024-06-25,2.46,12.93,94,0.37,0.51,0,32,0.37,89.25,13,25,3,0.23,11,1.89,Tablet
CUST2271,19,Non-Binary,Victoriaport,Silver,44,1271.3,Books,2024-03-01,1.45,12.58,43,0.45,-0.56,0,18,0.3,85.16,7,24,10,0.01,1,18.59,Mobile
CUST2272,44,Male,Schroederfort,Platinum,80,5338.47,Clothing,2024-12-25,9.22,14.93,16,0.02,0.64,0,18,0.54,112.47,3,16,3,0.24,11,4.32,Desktop
CUST2273,21,Male,New Marvinland,Bronze,10,6853.07,Books,2024-09-24,6.39,50.24,88,0.01,-0.5,0,14,0.87,34.68,0,48,4,0.34,12,1.55,Tablet
CUST2274,43,Non-Binary,Lake Sonyaland,Silver,20,6444.3,Clothing,2024-06-22,2.19,26.2,57,0.05,0.28,0,31,0.62,109.21,18,19,10,0.17,17,11.52,Mobile
CUST2275,50,Female,Melissafort,Silver,75,7837.73,Clothing,2024-11-17,7.71,16.55,88,0.27,-0.92,0,43,0.92,79.14,12,35,4,0.88,4,11.48,Desktop
CUST2276,41,Non-Binary,Krystalbury,Silver,81,819.21,Home Goods,2025-01-09,7.72,13.68,42,0.17,0.32,0,11,0.06,33.6,17,23,1,0.59,17,1.78,Mobile
CUST2277,33,Male,Kennethview,Silver,59,403.29,Toys,2024-08-16,5.41,19.96,53,0.42,0.44,0,34,0.31,97.5,14,41,9,0.59,12,10.64,Desktop
CUST2278,42,Female,Villaville,Bronze,81,8048.22,Books,2024-02-06,6.62,51.87,57,0.3,0.25,0,11,0.51,20.47,5,26,0,0.6,1,23.14,Desktop
CUST2279,23,Non-Binary,Deannahaven,Silver,43,4344.67,Electronics,2024-12-22,6.8,22.9,12,0.46,-0.96,1,32,0.61,52.48,11,30,1,0.95,15,24.96,Tablet
CUST2280,41,Male,Lake Jenniferfurt,Platinum,86,3693.91,Home Goods,2024-11-15,5.02,42.64,74,0.04,-0.53,1,16,0.4,27.17,9,50,2,0.52,8,6.89,Tablet
CUST2281,32,Non-Binary,West Darryl,Bronze,14,8454.54,Clothing,2024-03-20,4.68,28.91,80,0.46,0.15,0,1,0.43,97.27,1,35,8,0.88,17,15.8,Tablet
CUST2282,19,Non-Binary,West Anthony,Gold,79,5736.56,Electronics,2024-10-11,4.63,35.81,43,0.16,-0.2,1,46,0.55,59.07,14,44,0,0.14,10,12.62,Mobile
CUST2283,38,Female,Jennymouth,Silver,16,8978.24,Clothing,2024-12-11,4.1,51.45,6,0.05,0.05,0,6,0.39,19.31,15,24,2,0.97,5,9.39,Desktop
CUST2284,24,Male,Port Steventon,Silver,8,331.4,Books,2024-12-13,3.53,2.35,100,0.48,0.81,0,10,0.37,61.53,8,32,9,0.68,18,23.1,Tablet
CUST2285,63,Non-Binary,Martinbury,Platinum,91,5987.55,Electronics,2024-11-10,9.03,48.71,93,0.13,0.49,1,22,0.67,60.99,17,38,1,0.48,16,1.55,Desktop
CUST2286,59,Non-Binary,Scottburgh,Bronze,18,1352.39,Toys,2024-01-29,5.07,21.29,31,0.28,-0.25,1,44,0.6,17.87,16,10,4,0.48,12,4.14,Tablet
CUST2287,39,Female,Brownbury,Silver,26,9438.35,Home Goods,2024-06-18,3.94,45.69,6,0.03,0.9,0,8,0.31,91.29,2,25,3,0.71,14,22.87,Tablet
CUST2288,68,Non-Binary,Deleonchester,Bronze,96,1413.74,Electronics,2024-04-16,3.38,38.84,47,0.15,-0.22,1,3,0.38,26.44,13,47,9,0.03,11,4.96,Mobile
CUST2289,27,Male,Angelachester,Bronze,11,8823.68,Clothing,2024-12-26,6.32,11.82,51,0.24,0.51,1,2,0.7,58.81,16,32,4,0.56,10,20.02,Tablet
CUST2290,26,Non-Binary,Deanton,Platinum,24,7663.61,Home Goods,2024-04-12,6.66,2.87,64,0.04,0.05,1,16,0.57,31.41,4,22,2,0.25,9,16.83,Mobile
CUST2291,20,Female,South Jaclyn,Platinum,12,3649.22,Books,2024-12-05,7.23,45.87,58,0.28,1.0,1,15,0.47,65.67,0,45,0,0.91,4,8.04,Mobile
CUST2292,36,Female,Norrisview,Gold,92,8507.77,Toys,2024-07-31,6.57,2.71,71,0.43,-0.41,1,11,0.46,98.12,8,20,7,0.55,5,24.89,Mobile
CUST2293,48,Female,Robertmouth,Silver,12,6347.49,Books,2024-11-13,3.41,24.81,7,0.5,0.06,0,2,0.37,98.56,6,7,4,0.87,17,17.1,Tablet
CUST2294,62,Non-Binary,Jenkinschester,Silver,1,5815.39,Electronics,2024-05-28,9.85,32.14,58,0.03,0.99,1,36,0.91,72.74,5,9,8,0.59,7,19.31,Mobile
CUST2295,26,Female,Ryanfort,Gold,56,8327.27,Clothing,2024-05-31,4.6,20.71,8,0.16,-0.73,0,4,0.76,73.32,16,30,0,0.7,18,1.44,Mobile
CUST2296,66,Male,Lake Jaime,Platinum,88,1949.04,Books,2024-11-26,4.97,45.62,16,0.04,0.42,0,34,0.16,48.9,2,49,1,0.54,5,12.73,Desktop
CUST2297,63,Male,Rodriguezborough,Platinum,30,245.46,Toys,2024-10-28,5.18,4.57,89,0.45,0.59,1,10,0.29,52.66,4,3,5,0.19,9,11.17,Tablet
CUST2298,48,Non-Binary,New Vanessa,Bronze,27,9780.0,Books,2024-10-06,3.69,6.03,98,0.38,0.98,0,32,0.05,44.13,14,47,5,0.77,15,9.72,Mobile
CUST2299,46,Non-Binary,Julieville,Platinum,7,5577.63,Electronics,2024-04-09,4.4,50.92,50,0.46,-0.63,1,48,0.08,9.96,15,6,9,0.79,5,8.93,Desktop
CUST2300,57,Male,North Stacey,Bronze,92,157.86,Home Goods,2024-12-02,5.85,42.28,42,0.36,0.11,1,41,0.7,112.73,6,6,7,0.08,20,23.31,Desktop
CUST2301,18,Male,North Carlaport,Gold,11,9441.72,Electronics,2024-03-23,9.53,41.13,19,0.29,0.78,0,7,0.13,41.24,3,33,2,0.68,20,26.4,Tablet
CUST2302,23,Male,Samuelview,Bronze,50,8983.49,Books,2024-04-22,7.4,8.07,36,0.17,0.73,0,9,0.61,92.41,14,45,0,0.58,0,3.0,Tablet
CUST2303,19,Male,Laurenburgh,Gold,42,3748.58,Clothing,2024-12-22,8.39,10.44,79,0.48,-0.31,0,18,0.88,71.29,14,13,5,0.46,17,14.14,Desktop
CUST2304,34,Male,Ryanton,Gold,81,1478.08,Electronics,2024-07-20,3.02,11.76,37,0.45,0.87,1,30,0.03,34.09,9,26,6,0.57,2,26.22,Mobile
CUST2305,31,Male,Mannberg,Gold,68,821.11,Books,2024-08-22,6.32,53.1,69,0.46,-0.96,0,39,0.09,87.98,5,3,5,0.7,14,17.36,Tablet
CUST2306,27,Male,Matthewchester,Gold,25,4663.76,Books,2025-01-16,9.03,24.55,77,0.32,-0.97,1,25,0.03,16.91,15,25,2,0.09,5,3.96,Tablet
CUST2307,53,Female,North Vincent,Platinum,61,3422.58,Clothing,2024-11-01,5.13,6.6,9,0.04,0.78,0,42,0.43,119.49,17,14,2,0.24,15,5.23,Tablet
CUST2308,64,Male,North Davidland,Silver,26,3212.11,Books,2024-11-02,9.49,13.89,64,0.48,0.6,0,26,0.59,108.46,19,46,7,0.43,11,5.83,Desktop
CUST2309,56,Male,Port Theresa,Gold,91,9577.64,Electronics,2024-12-23,7.09,7.48,45,0.25,-0.79,1,27,0.81,55.59,20,31,1,0.35,11,23.54,Mobile
CUST2310,51,Male,West Laurenbury,Bronze,64,4659.65,Home Goods,2024-05-14,3.34,12.07,20,0.3,-0.92,0,42,0.17,26.7,8,0,9,0.35,4,19.72,Tablet
CUST2311,45,Non-Binary,Port Juliefort,Silver,78,4623.49,Electronics,2024-10-18,1.57,28.24,92,0.1,-0.42,1,29,0.1,17.62,6,50,2,0.19,11,6.07,Desktop
CUST2312,25,Non-Binary,Port Jamie,Bronze,91,7090.06,Clothing,2024-08-29,2.5,22.47,76,0.45,0.05,0,32,0.75,67.46,15,44,6,0.35,16,3.93,Mobile
CUST2313,67,Female,East Luisside,Bronze,24,6742.55,Toys,2024-03-13,6.14,39.03,64,0.43,-0.01,1,13,0.46,19.63,17,41,10,0.45,18,13.7,Desktop
CUST2314,36,Non-Binary,Nelsonchester,Bronze,61,1465.9,Electronics,2024-08-04,4.93,31.73,30,0.4,-0.15,1,1,0.78,27.74,17,46,8,0.86,7,8.08,Desktop
CUST2315,33,Female,East Benjaminfurt,Gold,37,3038.3,Books,2025-01-10,9.94,18.56,64,0.49,-0.95,1,12,0.04,116.98,15,20,0,0.58,18,23.24,Desktop
CUST2316,37,Non-Binary,Holmesstad,Silver,94,6061.02,Home Goods,2024-08-16,6.81,40.66,64,0.25,-0.28,0,6,0.3,30.45,5,21,7,0.7,9,2.27,Desktop
CUST2317,25,Non-Binary,Allenmouth,Gold,87,7862.18,Electronics,2024-06-08,1.54,42.29,21,0.25,0.03,1,31,0.26,25.58,8,19,5,0.83,5,6.64,Tablet
CUST2318,21,Non-Binary,Obrienborough,Platinum,76,1056.06,Toys,2024-11-06,9.52,58.0,0,0.22,0.53,0,10,0.19,58.22,4,22,0,0.54,10,23.26,Tablet
CUST2319,33,Non-Binary,West Scott,Gold,8,6762.45,Toys,2024-05-16,6.61,54.64,91,0.03,0.6,1,38,0.52,42.36,14,26,10,0.63,18,17.97,Desktop
CUST2320,44,Female,West Melissaside,Bronze,57,8364.38,Toys,2024-08-25,4.89,15.66,9,0.17,0.82,1,47,0.14,118.69,11,45,0,0.49,12,8.38,Tablet
CUST2321,58,Male,Flemingstad,Platinum,24,5559.12,Electronics,2024-12-15,8.66,25.26,41,0.46,-0.52,0,17,0.96,53.69,16,21,9,0.74,5,5.82,Desktop
CUST2322,68,Female,South Shawn,Silver,65,2875.28,Electronics,2024-02-08,7.78,30.53,15,0.42,0.99,1,3,1.0,75.91,2,6,6,0.28,7,29.07,Tablet
CUST2323,57,Male,Wagnerburgh,Gold,1,6124.66,Clothing,2024-09-22,6.34,1.53,35,0.17,0.62,1,39,0.67,98.62,8,21,7,0.88,14,18.81,Mobile
CUST2324,47,Non-Binary,Richardberg,Platinum,11,5962.98,Toys,2024-05-16,3.0,55.08,75,0.08,-0.86,1,39,0.55,26.27,0,17,0,0.3,9,1.49,Desktop
CUST2325,22,Non-Binary,Glendahaven,Gold,23,9405.66,Electronics,2024-11-18,6.8,30.8,59,0.24,0.21,1,13,0.36,64.96,12,40,8,1.0,3,10.37,Tablet
CUST2326,25,Male,South Teresa,Gold,26,4413.85,Toys,2024-04-06,8.28,58.77,56,0.01,-0.7,0,30,0.46,11.08,10,5,3,0.66,2,9.48,Desktop
CUST2327,49,Male,East Michael,Gold,34,1852.56,Electronics,2024-06-25,6.76,29.87,63,0.14,0.98,0,22,0.51,116.29,1,17,3,0.98,3,23.46,Mobile
CUST2328,56,Male,Hughesborough,Bronze,19,1495.04,Clothing,2024-08-08,7.1,4.9,52,0.1,0.49,0,5,0.21,23.51,10,11,8,0.61,5,2.96,Desktop
CUST2329,52,Non-Binary,East Jeffrey,Bronze,70,9435.95,Electronics,2024-07-23,5.1,3.65,34,0.21,-0.31,0,13,0.11,108.14,17,14,8,0.09,3,5.67,Desktop
CUST2330,19,Female,Weavermouth,Bronze,74,3409.25,Clothing,2024-09-28,2.14,48.36,73,0.14,0.51,0,31,0.72,12.85,0,44,8,0.85,7,14.04,Tablet
CUST2331,58,Male,Hartmanhaven,Silver,25,5917.59,Electronics,2024-07-23,9.45,24.86,11,0.04,0.02,0,26,0.96,109.03,18,34,0,0.42,18,11.34,Mobile
CUST2332,50,Female,Richardfurt,Gold,90,4547.86,Clothing,2024-09-30,4.95,38.83,31,0.3,-0.6,0,43,0.15,46.73,20,26,6,0.65,10,11.67,Mobile
CUST2333,54,Non-Binary,Haneyshire,Gold,16,8130.51,Home Goods,2024-05-01,5.25,8.03,51,0.14,-0.01,0,34,0.04,25.87,11,4,9,0.49,3,25.73,Tablet
CUST2334,33,Male,Whitakerburgh,Gold,90,8828.25,Clothing,2024-03-28,4.31,2.77,92,0.38,0.04,0,16,0.7,17.41,6,19,7,0.27,3,18.27,Desktop
CUST2335,63,Female,Bauerport,Gold,98,9142.79,Electronics,2024-01-26,1.49,26.21,10,0.26,-0.39,0,33,0.23,110.09,3,20,3,0.0,12,7.67,Mobile
CUST2336,27,Non-Binary,Connerview,Silver,10,2716.9,Toys,2024-03-13,3.75,3.41,52,0.38,-0.02,0,7,0.49,30.27,13,1,3,0.24,15,21.19,Tablet
CUST2337,36,Non-Binary,Lopezburgh,Gold,25,7340.97,Home Goods,2024-04-18,6.66,3.11,45,0.39,0.81,0,19,0.64,112.56,9,38,8,0.25,6,22.19,Mobile
CUST2338,45,Female,Mcconnellburgh,Silver,24,2737.37,Home Goods,2024-03-27,7.45,27.85,56,0.38,-0.38,1,47,0.39,83.36,14,19,2,0.45,14,10.77,Tablet
CUST2339,18,Female,Simston,Platinum,42,1405.71,Clothing,2024-11-25,5.13,13.09,52,0.18,0.77,1,41,0.07,73.85,1,7,8,0.64,8,29.47,Tablet
CUST2340,57,Non-Binary,Murillofort,Bronze,97,8250.74,Clothing,2024-10-23,1.4,32.73,44,0.14,-0.95,0,6,0.44,53.38,11,14,7,0.84,19,18.52,Desktop
CUST2341,40,Male,Belindaburgh,Bronze,30,3531.45,Books,2024-10-26,5.57,39.08,17,0.06,0.61,0,45,0.25,42.24,19,40,8,0.23,15,4.66,Mobile
CUST2342,33,Non-Binary,Kyleton,Silver,21,3007.12,Home Goods,2024-04-07,8.82,27.04,65,0.26,-0.38,0,38,0.5,53.18,20,41,10,0.95,13,19.13,Desktop
CUST2343,54,Female,Osbornefort,Bronze,51,4912.46,Toys,2024-09-21,4.05,44.11,21,0.25,0.05,1,47,0.91,42.52,8,35,9,0.77,5,21.85,Desktop
CUST2344,44,Non-Binary,Salazarburgh,Bronze,82,8366.58,Books,2024-03-15,2.53,31.23,17,0.25,-0.73,0,24,0.59,12.85,17,10,10,0.38,20,21.18,Mobile
CUST2345,29,Male,West Sandrashire,Silver,76,3257.71,Toys,2024-02-16,6.82,12.58,90,0.4,0.64,0,31,0.21,104.11,17,9,9,0.28,20,28.46,Desktop
CUST2346,60,Non-Binary,West Tylerbury,Silver,38,7817.07,Home Goods,2024-11-18,1.94,1.63,96,0.16,0.19,0,36,0.87,11.23,14,22,10,0.22,5,24.58,Mobile
CUST2347,60,Male,Lauriehaven,Platinum,77,1351.55,Clothing,2024-08-13,8.68,16.0,49,0.28,0.65,0,39,0.68,74.65,10,49,1,0.64,1,23.63,Mobile
CUST2348,23,Female,Fryberg,Bronze,53,8464.73,Electronics,2024-08-08,5.6,50.64,13,0.4,-0.88,1,6,0.91,10.42,6,32,10,0.43,5,29.19,Tablet
CUST2349,51,Male,Craneport,Bronze,65,1501.21,Toys,2024-03-15,9.68,21.72,72,0.2,0.42,1,35,0.16,64.79,8,4,7,0.3,3,14.69,Mobile
CUST2350,41,Male,North Robertport,Gold,82,8461.18,Clothing,2024-09-03,3.82,13.57,83,0.19,-0.89,0,18,0.53,108.99,1,17,2,0.74,10,29.8,Tablet
CUST2351,22,Non-Binary,Scottstad,Gold,37,3734.97,Books,2024-02-25,0.67,55.85,41,0.28,0.02,1,20,0.87,94.71,15,45,3,0.38,8,12.06,Desktop
CUST2352,51,Male,North Nicholas,Platinum,28,8321.99,Electronics,2024-08-29,7.86,20.39,84,0.47,-0.11,0,4,0.81,27.18,20,2,5,0.08,9,11.61,Desktop
CUST2353,52,Male,North Josephbury,Silver,55,7132.04,Electronics,2024-07-11,7.62,17.8,34,0.29,0.73,0,39,0.32,43.93,20,5,2,0.96,4,3.56,Tablet
CUST2354,50,Non-Binary,Lake Lanceview,Silver,33,278.81,Toys,2024-04-12,7.96,41.03,90,0.34,-0.33,1,9,0.74,20.03,20,40,8,0.34,7,7.88,Tablet
CUST2355,68,Male,Smallfurt,Bronze,45,7369.74,Toys,2024-07-16,8.45,52.21,72,0.43,-0.93,0,0,0.57,75.88,6,0,8,0.59,17,12.66,Tablet
CUST2356,50,Non-Binary,West Lauren,Silver,95,727.36,Books,2024-07-01,5.12,52.78,85,0.18,-0.36,0,32,0.12,95.63,5,6,1,0.72,19,10.85,Tablet
CUST2357,53,Female,Robertberg,Silver,31,4053.05,Electronics,2024-05-16,6.18,37.59,3,0.25,0.94,1,46,0.27,40.41,17,42,5,0.96,19,20.43,Tablet
CUST2358,19,Male,Lawrenceburgh,Platinum,68,9260.87,Clothing,2024-04-12,8.41,29.27,16,0.28,-0.36,0,17,0.97,14.69,20,7,1,0.7,7,7.95,Mobile
CUST2359,42,Male,Samanthaville,Gold,1,8994.92,Books,2024-08-23,3.94,31.33,72,0.21,0.59,0,39,0.25,40.23,9,36,3,0.97,20,25.71,Desktop
CUST2360,48,Non-Binary,Steeleberg,Gold,84,4159.09,Home Goods,2024-03-20,5.27,37.25,39,0.37,0.7,1,47,0.93,66.13,11,1,6,0.21,8,12.77,Mobile
